2026-04-13 23:56:46 | ERROR    | publisher.toutiao_publisher:publish_micro_toutiao:311 - [Publisher] 发布失败：ElementHandle.click: Timeout 30000ms exceeded.
Call log:
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
    - retrying click action
      - waiting 100ms
    55 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - <div class="byte-drawer-mask fade-appear-done fade-enter-done"></div> from <div class="byte-drawer-wrapper publish-assistant-old-drawer">…</div> subtree intercepts pointer events
     - retrying click action
       - waiting 500ms

